datetime,bid,ask,open_interest,volume
2023-08-25 12:19:50,15,18,3220,11191
2023-08-25 12:19:50,15,17,3220,11191
2023-08-25 12:19:52,14,17,3220,11191
2023-08-25 12:19:52,15,17,3220,11191
2023-08-25 12:20:18,15,18,3220,11191
2023-08-25 12:20:29,16,18,3220,11191
2023-08-25 12:20:45,15,18,3220,11191
2023-08-25 12:20:47,16,18,3220,11191
2023-08-25 12:20:56,15,18,3220,11191
2023-08-25 12:21:11,15,17,3220,11191
2023-08-25 12:21:13,14,17,3220,11191
2023-08-25 12:22:04,14,15,3220,11191
2023-08-25 12:22:05,13,15,3220,11191
2023-08-25 12:22:51,13,14,3220,11191
2023-08-25 12:22:55,12,14,3220,11191
2023-08-25 12:22:55,12,13,3220,11191
2023-08-25 12:23:18,12,14,3220,11191
2023-08-25 12:23:28,12,14,3221,11192
2023-08-25 12:23:30,12,13,3221,11192
2023-08-25 12:24:06,12,14,3221,11192
2023-08-25 12:24:10,12,13,3221,11192
2023-08-25 12:24:11,12,14,3221,11192
2023-08-25 12:24:13,12,13,3221,11192
2023-08-25 12:24:17,12,14,3221,11192
2023-08-25 12:24:19,12,13,3221,11192
2023-08-25 12:24:44,11,13,3221,11192
2023-08-25 12:26:39,10,13,3221,11192
2023-08-25 12:26:42,10,12,3221,11192
2023-08-25 12:27:01,10,13,3221,11192
2023-08-25 12:27:40,10,11,3221,11192
2023-08-25 12:28:53,9,11,3221,11192
2023-08-25 12:29:50,9,11,3222,11193
2023-08-25 12:30:04,9,10,3222,11193
2023-08-25 12:30:07,9,11,3222,11193
2023-08-25 12:31:46,9,10,3222,11193
2023-08-25 12:34:18,9,10,3223,11194
2023-08-25 12:34:45,9,11,3223,11194
2023-08-25 12:35:40,10,11,3223,11194
2023-08-25 12:35:54,9,11,3223,11194
2023-08-25 12:36:28,9,10,3223,11194
2023-08-25 12:36:42,8,10,3223,11194
2023-08-25 12:37:02,8,9,3223,11194
2023-08-25 12:37:30,8,10,3223,11194
2023-08-25 12:38:05,8,9,3223,11194
2023-08-25 12:38:20,8,9,3224,11195
2023-08-25 12:38:35,7,9,3224,11195
2023-08-25 12:40:41,7,8,3224,11195
2023-08-25 12:41:21,7,9,3224,11195
2023-08-25 12:41:36,7,10,3224,11195
2023-08-25 12:42:13,8,10,3224,11195
2023-08-25 12:42:39,8,9,3224,11195
2023-08-25 12:45:13,9,10,3225,11196
2023-08-25 12:46:50,8,10,3225,11196
2023-08-25 12:47:58,7,10,3225,11196
2023-08-25 12:48:01,7,9,3225,11196
2023-08-25 12:49:17,7,8,3225,11196
2023-08-25 12:49:41,7,9,3225,11196
2023-08-25 12:50:48,7,8,3225,11196
2023-08-25 12:51:45,8,10,3226,11197
2023-08-25 12:52:32,8,9,3226,11197
2023-08-25 12:53:16,9,11,3227,11198
2023-08-25 12:53:42,9,10,3227,11198
2023-08-25 12:54:29,10,11,3228,11199
2023-08-25 12:54:31,10,12,3228,11199
2023-08-25 12:54:35,11,12,3228,11199
2023-08-25 12:54:42,10,12,3228,11199
2023-08-25 12:54:55,10,11,3228,11199
2023-08-25 12:56:06,9,11,3228,11199
2023-08-25 12:56:11,10,11,3228,11199
2023-08-25 12:56:46,11,12,3229,11200
2023-08-25 12:56:59,10,12,3229,11200
2023-08-25 12:57:18,9,12,3229,11200
2023-08-25 12:57:21,9,11,3229,11200
2023-08-25 12:58:00,9,10,3229,11200
2023-08-25 12:58:02,8,10,3229,11200
2023-08-25 12:58:43,8,9,3229,11200
2023-08-25 12:58:52,7,9,3229,11200
2023-08-25 13:00:46,7,8,3229,11200
2023-08-25 13:00:51,6,8,3229,11200
2023-08-25 13:04:06,6,7,3229,11200
2023-08-25 13:05:01,6,8,3229,11200
2023-08-25 13:07:08,6,9,3229,11200
2023-08-25 13:07:40,6,8,3229,11200
2023-08-25 13:08:03,6,7,3229,11200
2023-08-25 13:08:32,5,7,3229,11200
2023-08-25 13:09:59,5,8,3229,11200
2023-08-25 13:10:00,6,8,3229,11200
2023-08-25 13:10:22,6,9,3229,11200
2023-08-25 13:10:23,7,9,3229,11200
2023-08-25 13:10:24,6,9,3229,11200
2023-08-25 13:10:24,7,9,3229,11200
2023-08-25 13:10:49,7,10,3229,11200
2023-08-25 13:11:01,8,10,3229,11200
2023-08-25 13:11:17,8,9,3229,11200
2023-08-25 13:11:17,7,9,3229,11200
2023-08-25 13:11:37,7,10,3229,11200
2023-08-25 13:12:19,7,9,3229,11200
2023-08-25 13:12:37,6,9,3229,11200
2023-08-25 13:12:48,6,9,3230,11201
2023-08-25 13:14:14,6,8,3230,11201
2023-08-25 13:14:27,5,8,3230,11201
2023-08-25 13:14:39,5,7,3230,11201
2023-08-25 13:14:42,5,8,3230,11201
2023-08-25 13:14:43,5,7,3230,11201
2023-08-25 13:15:04,5,6,3230,11201
2023-08-25 13:15:12,4,6,3230,11201
2023-08-25 13:16:30,5,6,3230,11201
2023-08-25 13:16:31,4,6,3230,11201
2023-08-25 13:16:31,4,7,3230,11201
2023-08-25 13:16:31,5,7,3230,11201
2023-08-25 13:16:33,5,8,3230,11201
2023-08-25 13:16:47,6,8,3230,11201
2023-08-25 13:17:04,6,9,3230,11201
2023-08-25 13:17:52,7,9,3230,11201
2023-08-25 13:18:38,6,9,3230,11201
2023-08-25 13:18:57,7,9,3230,11201
2023-08-25 13:19:55,6,9,3230,11201
2023-08-25 13:20:15,7,9,3230,11201
2023-08-25 13:20:17,8,9,3230,11201
2023-08-25 13:20:18,8,10,3230,11201
2023-08-25 13:22:24,9,10,3230,11201
2023-08-25 13:22:48,8,10,3230,11201
2023-08-25 13:24:16,9,10,3230,11201
2023-08-25 13:24:24,9,11,3230,11201
2023-08-25 13:26:31,10,11,3230,11201
2023-08-25 13:26:33,10,12,3230,11201
2023-08-25 13:27:36,9,12,3230,11201
2023-08-25 13:27:43,10,12,3230,11201
2023-08-25 13:27:51,9,12,3230,11201
2023-08-25 13:27:58,9,11,3230,11201
2023-08-25 13:28:01,9,12,3230,11201
2023-08-25 13:28:17,9,11,3230,11201
2023-08-25 13:28:18,9,12,3230,11201
2023-08-25 13:28:19,9,11,3230,11201
2023-08-25 13:28:29,8,11,3230,11201
2023-08-25 13:28:29,8,10,3230,11201
2023-08-25 13:29:29,8,11,3230,11201
2023-08-25 13:29:30,8,10,3230,11201
2023-08-25 13:29:48,8,11,3230,11201
2023-08-25 13:29:49,8,10,3230,11201
2023-08-25 13:31:27,8,11,3230,11201
2023-08-25 13:31:37,9,11,3230,11201
2023-08-25 13:31:38,8,11,3230,11201
2023-08-25 13:31:39,9,11,3230,11201
2023-08-25 13:31:40,8,11,3230,11201
2023-08-25 13:31:41,9,11,3230,11201
2023-08-25 13:31:42,8,11,3230,11201
2023-08-25 13:31:43,9,11,3230,11201
2023-08-25 13:31:44,8,11,3230,11201
2023-08-25 13:31:44,9,11,3230,11201
2023-08-25 13:32:06,10,11,3230,11201
2023-08-25 13:32:07,9,11,3230,11201
2023-08-25 13:32:09,10,11,3230,11201
2023-08-25 13:32:10,9,11,3230,11201
2023-08-25 13:32:10,10,11,3230,11201
2023-08-25 13:32:10,10,12,3230,11201
2023-08-25 13:33:32,9,12,3230,11201
2023-08-25 13:34:34,10,12,3230,11201
2023-08-25 13:34:35,9,12,3230,11201
2023-08-25 13:34:36,10,12,3230,11201
2023-08-25 13:34:37,9,12,3230,11201
2023-08-25 13:34:37,10,12,3230,11201
2023-08-25 13:34:55,9,12,3230,11201
2023-08-25 13:35:39,10,12,3230,11201
2023-08-25 13:35:40,9,12,3230,11201
2023-08-25 13:35:56,10,12,3230,11201
2023-08-25 13:36:01,11,12,3230,11201
2023-08-25 13:36:11,10,12,3230,11201
2023-08-25 13:36:56,9,12,3230,11201
2023-08-25 13:36:58,9,11,3230,11201
2023-08-25 13:37:58,9,12,3230,11201
2023-08-25 13:37:59,9,11,3230,11201
2023-08-25 13:38:10,9,12,3230,11201
2023-08-25 13:38:16,10,12,3230,11201
2023-08-25 13:39:25,9,12,3230,11201
2023-08-25 13:39:41,10,12,3230,11201
2023-08-25 13:39:49,11,12,3230,11201
2023-08-25 13:39:58,11,13,3230,11201
2023-08-25 13:40:45,10,13,3230,11201
2023-08-25 13:40:49,10,12,3230,11201
2023-08-25 13:40:55,9,12,3230,11201
2023-08-25 13:41:26,9,11,3230,11201
2023-08-25 13:41:53,8,11,3230,11201
2023-08-25 13:42:05,8,10,3230,11201
2023-08-25 13:42:30,8,11,3230,11201
2023-08-25 13:42:32,9,11,3230,11201
2023-08-25 13:42:37,9,12,3230,11201
2023-08-25 13:42:37,9,11,3230,11201
2023-08-25 13:42:56,8,11,3230,11201
2023-08-25 13:43:43,8,10,3230,11201
2023-08-25 13:44:07,8,9,3230,11201
2023-08-25 13:44:32,7,9,3230,11201
2023-08-25 13:45:09,8,9,3230,11201
2023-08-25 13:45:10,7,9,3230,11201
2023-08-25 13:45:11,8,9,3230,11201
2023-08-25 13:45:12,7,9,3230,11201
2023-08-25 13:45:13,8,9,3230,11201
2023-08-25 13:45:14,7,9,3230,11201
2023-08-25 13:45:15,8,9,3230,11201
2023-08-25 13:45:16,7,9,3230,11201
2023-08-25 13:45:17,8,9,3230,11201
2023-08-25 13:45:18,7,9,3230,11201
2023-08-25 13:45:19,8,9,3230,11201
2023-08-25 13:45:20,7,9,3230,11201
2023-08-25 13:45:21,8,9,3230,11201
2023-08-25 13:45:22,7,9,3230,11201
2023-08-25 13:45:23,8,9,3230,11201
2023-08-25 13:45:24,7,9,3230,11201
2023-08-25 13:45:25,7,10,3230,11201
2023-08-25 13:45:25,8,10,3230,11201
2023-08-25 13:45:48,8,11,3230,11201
2023-08-25 13:45:50,9,11,3230,11201
2023-08-25 13:45:51,8,11,3230,11201
2023-08-25 13:46:13,9,11,3230,11201
2023-08-25 13:46:14,8,11,3230,11201
2023-08-25 13:46:15,9,11,3230,11201
2023-08-25 13:46:16,8,11,3230,11201
2023-08-25 13:46:17,9,11,3230,11201
2023-08-25 13:46:18,8,11,3230,11201
2023-08-25 13:46:19,9,11,3230,11201
2023-08-25 13:46:20,8,11,3230,11201
2023-08-25 13:46:21,9,11,3230,11201
2023-08-25 13:46:22,8,11,3230,11201
2023-08-25 13:46:23,9,11,3230,11201
2023-08-25 13:46:24,8,11,3230,11201
2023-08-25 13:46:25,9,11,3230,11201
2023-08-25 13:46:26,8,11,3230,11201
2023-08-25 13:46:27,9,11,3230,11201
2023-08-25 13:46:28,8,11,3230,11201
2023-08-25 13:46:29,9,11,3230,11201
2023-08-25 13:46:30,8,11,3230,11201
2023-08-25 13:46:31,9,11,3230,11201
2023-08-25 13:46:32,8,11,3230,11201
2023-08-25 13:46:33,9,11,3230,11201
2023-08-25 13:46:38,10,11,3230,11201
2023-08-25 13:46:38,10,12,3230,11201
2023-08-25 13:47:23,9,12,3230,11201
2023-08-25 13:47:30,9,11,3230,11201
2023-08-25 13:47:37,8,11,3230,11201
2023-08-25 13:47:44,8,10,3230,11201
2023-08-25 13:48:44,8,11,3230,11201
2023-08-25 13:48:45,8,10,3230,11201
2023-08-25 13:49:36,7,10,3230,11201
2023-08-25 13:50:18,7,9,3230,11201
2023-08-25 13:50:27,7,10,3230,11201
2023-08-25 13:50:27,7,9,3230,11201
2023-08-25 13:50:35,7,8,3230,11201
2023-08-25 13:51:03,6,8,3230,11201
2023-08-25 13:52:45,6,7,3230,11201
2023-08-25 13:52:56,5,7,3230,11201
2023-08-25 13:54:01,5,6,3230,11201
2023-08-25 13:54:38,4,6,3230,11201
2023-08-25 13:57:03,5,6,3230,11201
2023-08-25 13:57:04,4,6,3230,11201
2023-08-25 13:57:05,5,6,3230,11201
2023-08-25 13:57:06,4,6,3230,11201
2023-08-25 13:57:07,5,6,3230,11201
2023-08-25 13:57:08,4,6,3230,11201
2023-08-25 13:59:05,4,5,3230,11201
2023-08-25 14:00:39,3,5,3230,11201
2023-08-25 14:05:08,3,4,3230,11201
2023-08-25 14:06:03,2,4,3230,11201
2023-08-25 14:08:34,2,3,3230,11201
2023-08-25 14:09:09,2,3,3255,11226
2023-08-25 14:12:57,0,3,3255,11226
2023-08-25 14:13:04,1,3,3255,11226
2023-08-25 14:13:06,0,3,3255,11226
2023-08-25 14:13:07,1,3,3255,11226
2023-08-25 14:13:08,0,3,3255,11226
2023-08-25 14:14:11,0,2,3255,11226
2023-08-25 14:19:01,0,1,3255,11226
